city,song,song_id,release_date,peak_date,peak_streams,peak_listeners,weeks_to_peak,is_still_growing,peaked_first_week
Columbus,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Columbus,Althea,1748029276,2024-06-21,2024-06-21,5,0,0.0,False,True
Kelowna,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Kelowna,That Thing,1807227251,2025-03-21,2025-03-28,2,0,1.0,False,False
Lansing,That Thing,1807227251,2025-03-21,2025-03-28,2,0,1.0,False,False
Lansing,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Mesa,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Mesa,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Sacramento,What Home Is,1711474234,2023-11-10,2023-11-17,2,0,1.0,False,False
Sacramento,That Thing,1807227251,2025-03-21,2025-04-25,4,0,5.0,False,False
Sacramento,Cycles,1711474233,2023-11-10,2023-11-17,2,0,1.0,False,False
Sacramento,The Way That It Was,1711474242,2023-11-10,2023-11-17,1,0,1.0,False,False
Sacramento,Holding On,1711474240,2023-11-10,2023-11-17,1,0,1.0,False,False
Sacramento,All In,1711474237,2023-11-10,2023-11-17,1,0,1.0,False,False
Sacramento,Althea,1748029276,2024-06-21,2024-06-21,6,0,0.0,False,True
Sacramento,Slipping Away,1711474243,2023-11-10,2023-11-17,1,0,1.0,False,False
Sacramento,Crash,1711474239,2023-11-10,2023-11-17,1,0,1.0,False,False
Sacramento,Kid,1711474235,2023-11-10,2025-04-18,1,0,75.0,False,False
Wichita,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Wichita,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Wilmington,Althea,1748029276,2024-06-21,2024-07-12,3,0,3.0,False,False
Wilmington,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Auckland,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Auckland,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Bakersfield,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Barnstable,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Barnstable,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Bayonne,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Bemidji,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Boise,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Boise,Althea,1748029276,2024-06-21,2024-06-21,4,0,0.0,False,True
Bordeaux,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Boulder,Althea,1748029276,2024-06-21,2024-06-21,4,0,,True,False
Boulder,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Cape Town,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Cape Town,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Charleroi,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Charleston,Crash,1711474239,2023-11-10,2024-11-08,1,0,52.0,False,False
Charleston,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Charleston,Easy,1711474241,2023-11-10,2024-11-08,1,0,52.0,False,False
Charleston,Holding On,1711474240,2023-11-10,2024-11-08,1,0,52.0,False,False
Charleston,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Chowchilla,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Circleville,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Cookeville,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Crawfordsville,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Dublin,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Dublin,Althea,1748029276,2024-06-21,2024-08-16,1,0,8.0,False,False
Edinburgh,Althea,1748029276,2024-06-21,2024-07-26,1,0,5.0,False,False
Fort Wayne,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Frankfurt Am Main,Althea,1748029276,2024-06-21,2024-06-21,7,0,0.0,False,True
Frankfurt Am Main,Cycles,1711474233,2023-11-10,2024-06-21,1,0,32.0,False,False
Frankfurt Am Main,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Gastonia,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Gastonia,That Thing,1807227251,2025-03-21,2025-04-25,1,0,5.0,False,False
Gordon,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Hendersonville,That Thing,1807227251,2025-03-21,2025-03-28,2,0,1.0,False,False
Jacksonville,Althea,1748029276,2024-06-21,2024-06-21,14,0,0.0,False,True
Jacksonville,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Jacksonville,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Joliette,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Kaohsiung,That Thing,1807227251,2025-03-21,2025-03-28,2,0,1.0,False,False
Kaohsiung,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Knoxville,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Knoxville,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Lake Butler,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Lausanne,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Lausanne,Althea,1748029276,2024-06-21,2024-08-16,3,0,8.0,False,False
Leesburg,What Home Is,1711474234,2023-11-10,2023-11-10,1,0,0.0,False,True
Leesburg,Cycles,1711474233,2023-11-10,2023-11-10,1,0,0.0,False,True
Leesburg,Slipping Away,1711474243,2023-11-10,2023-11-10,1,0,0.0,False,True
Leesburg,Crash,1711474239,2023-11-10,2023-11-10,1,0,0.0,False,True
Leesburg,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Leesburg,All In,1711474237,2023-11-10,2023-11-10,1,0,0.0,False,True
Leuven,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Lexington-Fayette,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Los Mochis,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Lubbock,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Lubbock,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Melbourne,Althea,1748029276,2024-06-21,2024-07-12,3,0,3.0,False,False
Melbourne,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Memphis,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Memphis,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Memphis,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Minato,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Montgomery,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Montgomery,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Newmarket,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Newmarket,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Oak Harbor,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Oak Harbor,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Oldenburg,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Oldenburg,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Ottawa,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Ottawa,Crash,1711474239,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,The Way That It Was,1711474242,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,All In,1711474237,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Ottawa,What Home Is,1711474234,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,Easy,1711474241,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,Cycles,1711474233,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,Holding On,1711474240,2023-11-10,2023-12-15,1,0,5.0,False,False
Ottawa,Kid,1711474235,2023-11-10,2023-12-15,1,0,5.0,False,False
Phoenix,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Phoenix,The Way That It Was,1711474242,2023-11-10,2025-04-25,1,0,76.0,False,False
Phoenix,Althea,1748029276,2024-06-21,2024-06-21,8,0,0.0,False,True
Phoenix,Slipping Away,1711474243,2023-11-10,2025-04-25,1,0,76.0,False,False
Phoenix,Breaking Me Down,1807227249,2025-04-25,2025-04-25,1,0,0.0,False,True
Phoenix,Holding On,1711474240,2023-11-10,2025-04-25,1,0,76.0,False,False
Phoenix,Easy,1711474241,2023-11-10,2025-04-25,1,0,76.0,False,False
Phoenix,What Home Is,1711474234,2023-11-10,2024-06-21,1,0,32.0,False,False
Port Saint Lucie,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Poznań,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Poznań,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Québec,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Red Deer,Althea,1748029276,2024-06-21,2024-08-23,2,0,9.0,False,False
Red Deer,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Richmond,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Richmond,Cycles,1711474233,2023-11-10,2025-02-07,1,0,65.0,False,False
Richmond,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Richmond,Holding On,1711474240,2023-11-10,2024-08-16,1,0,40.0,False,False
San Luis Obispo,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Sarasota,That Thing,1807227251,2025-03-21,2025-03-21,4,0,0.0,False,True
Sheridan,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Stuttgart,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Stuttgart,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Taichung,Althea,1748029276,2024-06-21,2024-08-09,1,0,7.0,False,False
Taichung,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Tampa,That Thing,1807227251,2025-03-21,2025-03-21,8,0,0.0,False,True
Tampa,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Thành Phố Uông Bí,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Tijuana,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Tijuana,Cycles,1711474233,2023-11-10,2024-11-15,1,0,53.0,False,False
Timmins,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Uvalde,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Vienna,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Vienna,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Winkler,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Winkler,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Zürich,Cycles,1711474233,2023-11-10,2023-12-29,1,0,7.0,False,False
Zürich,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Zürich,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Akron,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Akron,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Anchorage,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Anchorage,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Ann Arbor,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Ashland,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Ashland,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Bay Harbor,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Bellingham,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Bellingham,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Billings,Cycles,1711474233,2023-11-10,2024-06-28,1,0,33.0,False,False
Billings,That Thing,1807227251,2025-03-21,2025-03-28,3,0,1.0,False,False
Billings,Althea,1748029276,2024-06-21,2024-08-23,1,0,9.0,False,False
Billings,The Way That It Was,1711474242,2023-11-10,2024-01-19,2,0,10.0,False,False
Bogotá,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Buffalo,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Buffalo,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Cadillac,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Canton,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Cardiff,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Cardiff,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Chon Buri,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Columbia,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Columbia,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Dayton,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Dayton,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Düsseldorf,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Düsseldorf,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Eau Claire,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Eau Claire,Althea,1748029276,2024-06-21,2024-11-29,1,0,23.0,False,False
Eugene,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Fremont,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Fremont,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Fukuoka,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Glenwood Springs,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Havelock,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Helena,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Helena,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Johnstown,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Johnstown,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Kalispell,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Kalispell,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Lancaster,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Lancaster,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Lincoln,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Linz,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Linz,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Little Rock,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Little Rock,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Lynchburg,That Thing,1807227251,2025-03-21,2025-03-28,1,0,1.0,False,False
Monterrey,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Monterrey,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
New Orleans,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
New Orleans,What Home Is,1711474234,2023-11-10,2024-03-22,2,0,19.0,False,False
New Orleans,Cycles,1711474233,2023-11-10,2024-03-22,2,0,19.0,False,False
New Orleans,Althea,1748029276,2024-06-21,2024-06-21,6,0,0.0,False,True
New Orleans,Slipping Away,1711474243,2023-11-10,2024-06-21,1,0,32.0,False,False
New Orleans,Breaking Me Down,1807227249,2025-04-25,2025-05-09,1,0,,True,False
New Orleans,All In,1711474237,2023-11-10,2024-06-21,1,0,32.0,False,False
New Orleans,Crash,1711474239,2023-11-10,2024-03-22,1,0,19.0,False,False
Newport News,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Newport News,Althea,1748029276,2024-06-21,2024-08-23,1,0,9.0,False,False
Ogden,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Ogden,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Olean,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Oshawa,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Penticton,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Portsmouth,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Prince George,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Redding,Althea,1748029276,2024-06-21,2025-03-21,1,0,39.0,False,False
Redding,That Thing,1807227251,2025-03-21,2025-05-02,1,0,6.0,False,False
Regina,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Regina,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Rock Hill,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Rodez,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Rome,Althea,1748029276,2024-06-21,2025-03-21,1,0,39.0,False,False
Sandpoint,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Sapporo,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Saskatoon,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
Saskatoon,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Star Valley Ranch,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Stonecrest,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Taipei,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Taipei,All In,1711474237,2023-11-10,2024-05-31,1,0,29.0,False,False
Taipei,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Tallinn,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Tallinn,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
The Woodlands,That Thing,1807227251,2025-03-21,2025-03-21,2,0,0.0,False,True
The Woodlands,Breaking Me Down,1807227249,2025-04-25,2025-04-25,2,0,0.0,False,True
Traverse City,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Tucson,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Tulsa,That Thing,1807227251,2025-03-21,2025-03-21,4,0,0.0,False,True
Tulsa,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Tulsa,Cycles,1711474233,2023-11-10,2024-11-08,1,0,52.0,False,False
Victoria,That Thing,1807227251,2025-03-21,2025-03-21,3,0,0.0,False,True
Watertown,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Waukesha,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Wausau,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Tel Aviv,What Home Is,1711474234,2023-11-10,2024-05-17,1,0,27.0,False,False
Tel Aviv,Cycles,1711474233,2023-11-10,2024-05-17,1,0,27.0,False,False
Tel Aviv,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Tel Aviv,The Way That It Was,1711474242,2023-11-10,2025-04-04,1,0,73.0,False,False
Tel Aviv,Slipping Away,1711474243,2023-11-10,2024-05-24,1,0,28.0,False,False
Greenville,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Greenville,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Greenville,Cycles,1711474233,2023-11-10,2024-07-19,1,0,36.0,False,False
Hong Kong,What Home Is,1711474234,2023-11-10,2023-11-10,1,0,0.0,False,True
Hong Kong,Cycles,1711474233,2023-11-10,2023-11-10,1,0,0.0,False,True
Hong Kong,Kid,1711474235,2023-11-10,2023-11-10,1,0,0.0,False,True
Hong Kong,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Mexico City,What Home Is,1711474234,2023-11-10,2023-11-10,1,0,0.0,False,True
Mexico City,Cycles,1711474233,2023-11-10,2023-11-10,1,0,0.0,False,True
Mexico City,Kid,1711474235,2023-11-10,2023-11-10,1,0,0.0,False,True
Mexico City,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Mexico City,Crash,1711474239,2023-11-10,2023-11-10,1,0,0.0,False,True
Mexico City,All In,1711474237,2023-11-10,2023-11-10,1,0,0.0,False,True
Mexico City,Holding On,1711474240,2023-11-10,2023-11-10,1,0,0.0,False,True
Venice,What Home Is,1711474234,2023-11-10,2023-11-10,1,0,0.0,False,True
Venice,Cycles,1711474233,2023-11-10,2023-11-10,1,0,0.0,False,True
Venice,Kid,1711474235,2023-11-10,2023-11-10,1,0,0.0,False,True
Lake Jackson,Althea,1748029276,2024-06-21,2024-10-25,1,0,18.0,False,False
Moncton,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Wenatchee,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Winston-Salem,That Thing,1807227251,2025-03-21,2025-03-21,1,0,0.0,False,True
Durango,Cycles,1711474233,2023-11-10,2023-11-10,2,0,0.0,False,True
Durango,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Fort Collins,Cycles,1711474233,2023-11-10,2023-11-10,1,0,0.0,False,True
Fort Collins,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Mumbai,What Home Is,1711474234,2023-11-10,2024-03-01,1,0,16.0,False,False
Mumbai,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Elkhart,Holding On,1711474240,2023-11-10,2023-11-10,2,0,0.0,False,True
Hammond,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Hammond,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Hammond,Holding On,1711474240,2023-11-10,2023-11-10,1,0,0.0,False,True
Lafayette,Holding On,1711474240,2023-11-10,2023-11-10,1,0,0.0,False,True
Stockton,Althea,1748029276,2024-06-21,2024-09-13,1,0,12.0,False,False
